1008;6;1;13;6.5;19292;19:18:43.59;0;-37.65526;189.21623;1;2.28;0;0;27;1;0;0;1;1;67;3;2210152359;0;0;0;62;0
1007;8;1;14;8.8;10089;19:18:43.57;0;-37.65941;93.60235;1;2.26;0;0;27;1;0;0;1;1;67;3;2210152357;0;0;0;62;0
1009;8;1;18;8.8;9933;19:18:43.44;0;-49.54582;-86.10183;1;2.13;0;0;27;1;0;0;1;1;67;3;2210152344;0;0;0;62;0
1002;7;1;19;7.2;16288;19:18:43.46;0;-157.26307;42.43350;1;2.16;0;0;27;1;0;0;1;1;67;3;2210152346;0;0;0;62;0
1001;6;1;20;6.6;18888;19:18:43.64;0;-43.79165;183.73568;1;2.33;0;0;27;1;0;0;1;1;67;3;2210152364;0;0;0;62;0
1006;8;1;15;8.4;11734;19:18:43.68;0;-70.83132;-93.55841;1;2.37;0;0;27;1;0;0;1;1;67;3;2210152368;0;0;0;62;0
1004;8;1;17;8.5;11370;19:18:43.51;0;-29.94926;109.69390;1;2.20;0;0;27;1;0;0;1;1;66;3;2210152351;0;0;0;62;0
1004;0;1;17;0.0;27635;19:18:53.36;0;-216.08213;-172.28366;1;1.95;0;0;27;1;0;0;1;1;67;3;2210153336;0;0;0;62;0
1002;5;1;19;5.6;22897;19:18:53.25;0;-42.37273;-225.02281;1;1.84;0;0;27;1;0;0;1;1;68;3;2210153325;0;0;0;62;0
1003;6;1;12;6.4;19654;19:18:53.48;0;-15.85354;195.90130;1;2.7;0;0;27;1;0;0;1;1;68;3;2210153348;0;0;0;62;0
1008;0;1;13;0.0;26732;19:18:54.06;0;-190.39814;187.64296;1;2.65;0;0;27;1;0;0;1;1;68;3;2210153406;0;0;0;62;0
1007;8;1;14;8.3;12047;19:18:53.57;0;-105.87504;57.47634;1;2.16;0;0;27;1;0;0;1;1;68;3;2210153357;0;0;0;62;0
1009;10;1;18;10.0;5089;19:18:53.61;0;15.02109;48.62588;1;2.20;0;0;27;1;0;0;1;1;68;3;2210153361;0;0;0;62;0
1001;8;1;20;8.6;10891;19:18:54.01;0;-0.58682;108.91016;1;2.60;0;0;27;1;0;0;1;1;68;3;2210153401;0;0;0;62;0
1005;5;1;16;5.8;21912;19:18:53.52;0;-194.22604;-101.44231;1;2.10;0;0;27;1;0;0;1;1;66;3;2210153352;0;0;0;62;0
1004;0;1;17;0.0;26691;19:19:03.41;0;-7.52410;266.81018;1;1.89;0;0;27;1;0;0;1;1;68;3;2210154341;0;0;0;62;0
1009;9;1;18;9.9;5579;19:19:03.68;0;-42.87580;35.70822;1;2.17;0;0;27;1;0;0;1;1;69;3;2210154368;0;0;0;62;0
1002;8;1;19;8.1;12718;19:19:03.35;0;113.30986;-57.76715;1;1.85;0;0;27;1;0;0;1;1;69;3;2210154335;0;0;0;62;0
1003;5;1;12;5.8;22167;19:19:04.22;0;213.39996;60.01449;1;2.71;0;0;27;1;0;0;1;1;69;3;2210154422;0;0;0;62;0
1008;0;1;13;0.0;29615;19:19:03.82;0;-54.52242;291.09496;1;2.31;0;0;27;1;0;0;1;1;69;3;2210154382;0;0;0;62;0
1007;10;1;14;10.4;2825;19:19:03.93;1;-25.42388;-12.33146;1;2.42;0;0;27;1;0;0;1;1;69;3;2210154393;0;0;0;62;0
1006;10;1;15;10.4;2767;19:19:04.21;1;-26.63153;-7.51789;1;2.70;0;0;27;1;0;0;1;1;68;3;2210154421;0;0;0;62;0
1005;8;1;16;8.1;12816;19:19:03.70;0;96.97660;83.79019;1;2.19;0;0;27;1;0;0;1;1;67;3;2210154370;0;0;0;62;0
1001;8;1;20;8.1;12968;19:19:04.20;0;42.22072;122.61970;1;2.69;0;0;27;1;0;0;1;1;69;3;2210154420;0;0;0;62;0
1003;9;1;12;9.3;8201;19:19:13.72;0;-71.38306;40.37854;1;2.10;0;0;27;1;0;0;1;1;70;3;2210155372;0;0;0;62;0
1007;7;1;14;7.9;13491;19:19:13.89;0;-119.05842;-63.46092;1;2.28;0;0;27;1;0;0;1;1;70;3;2210155389;0;0;0;62;0
1005;5;1;16;5.5;23418;19:19:13.79;0;115.47624;-203.73200;1;2.17;0;0;27;1;0;0;1;1;68;3;2210155379;0;0;0;62;0
1004;0;1;17;0.0;55398;19:19:13.46;0;-471.84840;-290.27069;1;1.85;0;0;27;1;0;0;1;1;69;3;2210155346;0;0;0;62;0
1009;8;1;18;8.0;13318;19:19:13.58;0;-116.91493;-63.77991;1;1.97;0;0;27;1;0;0;1;1;70;3;2210155358;0;0;0;62;0
1002;0;1;19;0.0;27924;19:19:13.54;0;-279.12000;-8.35979;1;1.93;0;0;27;1;0;0;1;1;70;3;2210155354;0;0;0;62;0
1001;5;1;20;5.7;22402;19:19:13.70;0;80.27867;209.14529;1;2.8;0;0;27;1;0;0;1;1;70;3;2210155370;0;0;0;62;0
1008;7;1;13;7.0;17365;19:19:14.15;0;161.34198;-64.21366;1;2.54;0;0;27;1;0;0;1;1;70;3;2210155415;0;0;0;62;0
1006;10;1;15;10.1;4822;19:19:14.39;0;-47.76281;-6.65840;1;2.78;0;0;27;1;0;0;1;1;69;3;2210155439;0;0;0;62;0
1003;9;1;12;9.1;9071;19:19:23.64;0;-20.77895;-88.29961;1;1.92;0;0;27;1;0;1;1;1;71;3;2210156364;0;0;0;62;0
1007;5;1;14;5.0;25096;19:19:23.93;0;-76.55650;-238.99986;1;2.21;0;0;27;1;0;1;1;1;71;3;2210156393;0;0;0;62;0
1006;6;1;15;6.9;17543;19:19:24.27;0;157.85417;-76.55153;1;2.56;0;0;27;1;0;0;1;1;70;3;2210156427;0;0;0;62;0
1005;5;1;16;5.3;23954;19:19:23.91;0;84.88854;-224.00327;1;2.20;0;0;27;1;0;0;1;1;69;3;2210156391;0;0;0;62;0
1004;10;1;17;10.3;3706;19:19:23.70;0;33.46816;-15.93229;1;1.98;0;0;27;1;0;1;1;1;70;3;2210156370;0;0;0;62;0
1009;9;1;18;9.6;6945;19:19:23.82;0;-52.54848;45.41449;1;2.10;0;0;27;1;0;1;1;1;71;3;2210156382;0;0;0;62;0
1002;0;1;19;0.0;45263;19:19:23.78;0;-347.17783;-290.42974;1;2.6;0;0;27;1;0;1;1;1;71;3;2210156378;0;0;0;62;0
1001;8;1;20;8.7;10554;19:19:24.07;0;9.72812;105.09511;1;2.35;0;0;27;1;0;1;1;1;71;3;2210156407;0;0;0;62;0
1008;0;1;13;0.0;30919;19:19:24.30;0;308.08970;26.16287;1;2.59;0;0;27;1;0;1;1;1;71;3;2210156430;0;0;0;62;0
1005;0;1;16;0;0;19:20:07.36;0;0.00000;0.00000;1;0.0;0;1;27;1;0;1;1;1;70;3;2210160736;0;0;0;62;0
1006;0;1;15;0;0;19:20:14.92;0;0.00000;0.00000;1;0.0;0;1;27;1;0;1;1;1;71;3;2210161492;0;0;0;62;0
1003;8;1;12;8.4;11572;19:21:46.97;0;69.64982;92.41928;1;1.90;0;0;27;1;0;0;2;1;74;3;2210170697;0;0;0;62;0
1007;8;1;14;8.9;9494;19:21:47.13;0;82.43518;-47.11165;1;2.7;0;0;27;1;0;0;2;1;74;3;2210170713;0;0;0;62;0
1009;9;1;18;9.3;8261;19:21:47.01;0;60.56881;56.18100;1;1.94;0;0;27;1;0;0;2;1;74;3;2210170701;0;0;0;62;0
1002;0;1;19;0.0;27881;19:21:46.99;0;-274.32239;-49.86489;1;1.92;0;0;27;1;0;0;2;1;74;3;2210170699;0;0;0;62;0
1008;0;1;13;0.0;39915;19:21:47.85;0;-398.02012;-30.13032;1;2.78;0;0;27;1;0;0;2;1;74;3;2210170785;0;0;0;62;0
1006;9;1;15;9.8;6029;19:21:47.70;0;36.22292;48.19822;1;2.63;0;0;27;1;0;0;2;1;74;3;2210170770;0;0;0;62;0
1005;7;1;16;7.0;17333;19:21:47.28;0;148.21121;89.88633;1;2.22;0;0;27;1;0;0;2;1;73;3;2210170728;0;0;0;62;0
1004;0;1;17;0.0;58087;19:21:47.30;0;-342.31177;-469.29440;1;2.24;0;0;27;1;0;0;2;1;73;3;2210170730;0;0;0;62;0
1001;7;1;20;7.9;13665;19:21:47.51;0;-125.31012;54.51086;1;2.44;0;0;27;1;0;0;2;1;74;3;2210170751;0;0;0;62;0
1004;0;1;17;0.0;28607;19:21:57.52;0;-264.48697;-109.03343;1;2.35;0;0;27;1;0;0;2;1;74;3;2210171752;0;0;0;62;0
1009;7;1;18;7.8;13993;19:21:57.08;0;84.28206;-111.70177;1;1.92;0;0;27;1;0;0;2;1;75;3;2210171708;0;0;0;62;0
1002;9;1;19;9.6;6748;19:21:57.21;0;17.89937;65.06829;1;2.5;0;0;27;1;0;0;2;1;75;3;2210171721;0;0;0;62;0
1003;8;1;12;8.7;10295;19:21:57.38;0;66.51957;78.58284;1;2.21;0;0;27;1;0;0;2;1;75;3;2210171738;0;0;0;62;0
1008;0;1;13;0.0;51416;19:21:57.45;0;399.05950;324.21854;1;2.28;0;0;27;1;0;0;2;1;75;3;2210171745;0;0;0;62;0
1007;10;1;14;10.3;3370;19:21:57.69;0;31.96459;-10.69474;1;2.52;0;0;27;1;0;0;2;1;75;3;2210171769;0;0;0;62;0
1006;9;1;15;9.1;8828;19:21:57.78;0;56.36334;67.95155;1;2.62;0;0;27;1;0;0;2;1;75;3;2210171778;0;0;0;62;0
1001;6;1;20;6.4;19752;19:21:57.72;0;45.05844;192.31862;1;2.56;0;0;27;1;0;0;2;1;75;3;2210171772;0;0;0;62;0
1005;7;1;16;7.3;15963;19:21:57.60;0;-4.55132;-159.56819;1;2.43;0;0;27;1;0;0;2;1;74;3;2210171760;0;0;0;62;0
1003;10;1;12;10.3;3480;19:22:07.64;0;-24.56813;-24.65950;1;2.37;0;0;27;1;0;0;2;1;76;3;2210172764;0;0;0;62;0
1007;9;1;14;9.0;9302;19:22:07.79;0;47.12977;80.19873;1;2.53;0;0;27;1;0;0;2;1;76;3;2210172779;0;0;0;62;0
1006;5;1;15;5.7;22396;19:22:07.55;0;-193.93320;-112.01888;1;2.28;0;0;27;1;0;0;2;1;76;3;2210172755;0;0;0;62;0
1005;7;1;16;7.6;14730;19:22:07.55;0;-65.85410;-131.76481;1;2.28;0;0;27;1;0;0;2;1;75;3;2210172755;0;0;0;62;0
1009;10;1;18;10.1;4924;19:22:07.33;0;-48.70661;7.25116;1;2.6;0;0;27;1;0;0;2;1;76;3;2210172733;0;0;0;62;0
1002;0;1;19;0.0;35321;19:22:07.36;0;-176.49996;305.95261;1;2.9;0;0;27;1;0;0;2;1;76;3;2210172736;0;0;0;62;0
1001;9;1;20;9.9;5505;19:22:07.53;0;46.66527;29.21521;1;2.27;0;0;27;1;0;0;2;1;76;3;2210172753;0;0;0;62;0
1008;7;1;13;7.2;16588;19:22:08.30;0;137.67493;92.53865;1;3.3;0;0;27;1;0;0;2;1;76;3;2210172830;0;0;0;62;0
1004;8;1;17;8.1;12993;19:22:07.61;0;-82.90135;-100.04675;1;2.34;0;0;27;1;0;0;2;1;75;3;2210172761;0;0;0;62;0
1004;0;1;17;0.0;34891;19:22:17.25;0;300.09404;178.01313;1;1.88;0;0;27;1;0;0;2;1;76;3;2210173725;0;0;0;62;0
1009;10;1;18;10.1;4676;19:22:17.63;0;45.66588;10.08101;1;2.26;0;0;27;1;0;0;2;1;77;3;2210173763;0;0;0;62;0
1002;10;1;19;10.4;3239;19:22:17.54;0;-29.54355;-13.29677;1;2.16;0;0;27;1;0;0;2;1;77;3;2210173754;0;0;0;62;0
1008;0;1;13;0.0;36515;19:22:17.77;0;-265.77595;250.39589;1;2.39;0;0;27;1;0;0;2;1;77;3;2210173777;0;0;0;62;0
1007;6;1;14;6.7;18466;19:22:17.55;0;63.61236;-173.36494;1;2.18;0;0;27;1;0;0;2;1;77;3;2210173755;0;0;0;62;0
1006;6;1;15;6.8;18019;19:22:18.10;0;51.53052;-172.67053;1;2.73;0;0;27;1;0;0;2;1;77;3;2210173810;0;0;0;62;0
1005;7;1;16;7.3;16186;19:22:17.56;0;-142.86801;-76.08780;1;2.19;0;0;27;1;0;0;2;1;76;3;2210173756;0;0;0;62;0
1001;8;1;20;8.5;11418;19:22:18.18;0;-56.55264;99.20250;1;2.81;0;0;27;1;0;0;2;1;77;3;2210173818;0;0;0;62;0
1003;8;1;12;8.0;13341;19:22:18.33;0;-1.40020;133.40342;1;2.96;0;0;27;1;0;0;2;1;77;3;2210173833;0;0;0;62;0
1008;9;1;13;9.8;5950;19:22:27.51;0;-50.54478;-31.40348;1;2.4;0;0;27;1;0;1;2;1;78;3;2210174751;0;0;0;62;0
1004;0;1;17;0.0;2686;19:22:27.58;0;-483.94278;-480.86774;1;2.10;0;0;27;1;0;1;2;1;77;3;2210174758;0;0;0;62;0
1009;8;1;18;8.9;9730;19:22:27.44;0;-95.11404;-20.51964;1;1.97;0;0;27;1;0;1;2;1;78;3;2210174744;0;0;0;62;0
1002;0;1;19;0.0;25916;19:22:27.60;0;-36.01562;-256.65417;1;2.12;0;0;27;1;0;1;2;1;78;3;2210174760;0;0;0;62;0
1001;8;1;20;8.8;9901;19:22:27.82;0;88.18286;45.01963;1;2.35;0;0;27;1;0;1;2;1;78;3;2210174782;0;0;0;62;0
1003;9;1;12;9.1;8989;19:22:27.71;0;86.63280;24.01254;1;2.24;0;0;27;1;0;1;2;1;78;3;2210174771;0;0;0;62;0
1006;10;1;15;10.0;4941;19:22:28.16;0;30.74333;-38.68166;1;2.69;0;0;27;1;0;1;2;1;78;3;2210174816;0;0;0;62;0
1005;0;1;16;0.0;28200;19:22:27.87;0;-145.00907;-241.86498;1;2.40;0;0;27;1;0;1;2;1;77;3;2210174787;0;0;0;62;0
1007;9;1;14;9.8;6056;19:22:27.94;0;-31.06336;-51.98815;1;2.47;0;0;27;1;0;1;2;1;78;3;2210174794;0;0;0;62;0
1003;9;1;12;9.7;6680;19:24:17.39;0;41.00928;52.74165;1;2.6;0;0;27;1;0;0;3;1;81;3;2210185739;0;0;0;62;0
1007;9;1;14;9.9;5517;19:24:17.65;0;17.61245;-52.28745;1;2.32;0;0;27;1;0;0;3;1;81;3;2210185765;0;0;0;62;0
1009;9;1;18;9.9;5801;19:24:17.53;0;57.01398;-10.72695;1;2.20;0;0;27;1;0;0;3;1;81;3;2210185753;0;0;0;62;0
1002;5;1;19;5.4;23518;19:24:17.58;0;95.03932;-215.12671;1;2.24;0;0;27;1;0;0;3;1;81;3;2210185758;0;0;0;62;0
1008;7;1;13;7.2;16517;19:24:17.87;0;163.02767;26.53158;1;2.54;0;0;27;1;0;0;3;1;81;3;2210185787;0;0;0;62;0
1006;10;1;15;10.0;4984;19:24:18.07;0;-30.08882;-39.73499;1;2.74;0;0;27;1;0;0;3;1;81;3;2210185807;0;0;0;62;0
1005;10;1;16;10.0;5286;19:24:17.73;0;9.37327;-52.02356;1;2.40;0;0;27;1;0;0;3;1;80;3;2210185773;0;0;0;62;0
1004;0;1;17;0.0;31183;19:24:17.93;0;-242.04403;-196.60656;1;2.60;0;0;27;1;0;0;3;1;80;3;2210185793;0;0;0;62;0
1001;6;1;20;6.7;18365;19:24:17.75;0;-171.69566;-65.18195;1;2.42;0;0;27;1;0;0;3;1;81;3;2210185775;0;0;0;62;0
1003;9;1;12;9.0;9265;19:24:27.59;0;-31.42471;87.15864;1;2.16;0;0;27;1;0;0;3;1;82;3;2210186759;0;0;0;62;0
1002;5;1;19;5.6;23041;19:24:27.41;0;-227.32736;-37.58517;1;1.97;0;0;27;1;0;0;3;1;82;3;2210186741;0;0;0;62;0
1008;0;1;13;0.0;25972;19:24:27.63;0;-170.28975;196.10541;1;2.20;0;0;27;1;0;0;3;1;82;3;2210186763;0;0;0;62;0
1007;10;1;14;10.1;4495;19:24:27.78;0;-44.55159;-6.04573;1;2.35;0;0;27;1;0;0;3;1;82;3;2210186778;0;0;0;62;0
1006;10;1;15;10.0;5192;19:24:27.91;0;39.25660;33.99275;1;2.48;0;0;27;1;0;0;3;1;82;3;2210186791;0;0;0;62;0
1005;5;1;16;5.7;22413;19:24:27.77;0;-122.90709;-187.43095;1;2.34;0;0;27;1;0;0;3;1;81;3;2210186777;0;0;0;62;0
1009;10;1;18;10.0;5056;19:24:27.60;0;41.17069;29.35619;1;2.16;0;0;27;1;0;0;3;1;82;3;2210186760;0;0;0;62;0
1001;7;1;20;7.7;14365;19:24:27.85;0;-75.49390;122.21412;1;2.42;0;0;27;1;0;0;3;1;82;3;2210186785;0;0;0;62;0
1003;9;1;12;9.1;8695;19:24:37.63;0;-75.72081;42.74411;1;2.9;0;0;27;1;0;0;3;1;83;3;2210187763;0;0;0;62;0
1007;9;1;14;9.3;8051;19:24:37.72;0;-27.34629;-75.72413;1;2.19;0;0;27;1;0;0;3;1;83;3;2210187772;0;0;0;62;0
1005;7;1;16;7.6;14872;19:24:37.64;0;-42.89213;-142.40769;1;2.11;0;0;27;1;0;0;3;1;82;3;2210187764;0;0;0;62;0
1009;6;1;18;6.8;17939;19:24:37.53;0;-147.32522;-102.36876;1;1.99;0;0;27;1;0;0;3;1;83;3;2210187753;0;0;0;62;0
1002;10;1;19;10.1;4435;19:24:37.55;0;-43.03076;10.76987;1;2.1;0;0;27;1;0;0;3;1;83;3;2210187755;0;0;0;62;0
1001;8;1;20;8.1;12712;19:24:37.88;0;38.68532;121.09106;1;2.35;0;0;27;1;0;0;3;1;83;3;2210187788;0;0;0;62;0
1008;8;1;13;8.5;11245;19:24:37.98;0;-34.40784;107.06156;1;2.44;0;0;27;1;0;0;3;1;83;3;2210187798;0;0;0;62;0
1006;8;1;15;8.1;13008;19:24:37.91;0;117.45842;-55.91518;1;2.38;0;0;27;1;0;0;3;1;83;3;2210187791;0;0;0;62;0
1009;9;1;18;9.8;5967;19:24:47.62;0;-58.67498;10.86867;1;1.99;0;0;27;1;0;0;3;1;84;3;2210188762;0;0;0;62;0
1002;7;1;19;7.8;14134;19:24:47.51;0;-139.62431;-21.97080;1;1.87;0;0;27;1;0;0;3;1;84;3;2210188751;0;0;0;62;0
1008;0;1;13;0.0;30770;19:24:47.98;0;-287.18519;-110.47500;1;2.34;0;0;27;1;0;0;3;1;84;3;2210188798;0;0;0;62;0
1007;9;1;14;9.4;7758;19:24:47.88;0;-8.81497;-77.07893;1;2.24;0;0;27;1;0;0;3;1;84;3;2210188788;0;0;0;62;0
1006;8;1;15;8.8;9904;19:24:48.13;0;50.30856;85.32138;1;2.49;0;0;27;1;0;0;3;1;84;3;2210188813;0;0;0;62;0
1005;5;1;16;5.9;21615;19:24:47.77;0;-205.92369;65.70394;1;2.13;0;0;27;1;0;0;3;1;83;3;2210188777;0;0;0;62;0
1001;7;1;20;7.7;14664;19:24:47.76;0;106.76610;100.53048;1;2.12;0;0;27;1;0;0;3;1;84;3;2210188776;0;0;0;62;0
1003;9;1;12;9.7;6300;19:24:48.15;0;2.15405;62.97204;1;2.51;0;0;27;1;0;0;3;1;84;3;2210188815;0;0;0;62;0
1009;10;1;18;10.1;4392;19:24:57.59;0;-17.58072;40.25027;1;1.85;0;0;27;1;0;1;3;1;85;3;2210189759;0;0;0;62;0
1002;8;1;19;8.8;9884;19:24:57.82;0;-62.23788;76.79591;1;2.9;0;0;27;1;0;1;3;1;85;3;2210189782;0;0;0;62;0
1001;6;1;20;6.9;17532;19:24:57.81;0;48.78048;168.40328;1;2.7;0;0;27;1;0;1;3;1;85;3;2210189781;0;0;0;62;0
1003;6;1;12;6.8;18148;19:24:58.18;0;-159.54688;86.50631;1;2.44;0;0;27;1;0;1;3;1;85;3;2210189818;0;0;0;62;0
1008;8;1;13;8.1;12858;19:24:57.92;0;120.73819;-44.24283;1;2.18;0;0;27;1;0;1;3;1;85;3;2210189792;0;0;0;62;0
1007;8;1;14;8.0;13330;19:24:58.07;0;104.14400;-83.21108;1;2.33;0;0;27;1;0;1;3;1;85;3;2210189807;0;0;0;62;0
1006;8;1;15;8.8;10013;19:24:58.43;0;-99.67183;-9.57337;1;2.69;0;0;27;1;0;1;3;1;85;3;2210189843;0;0;0;62;0
1005;5;1;16;5.3;24134;19:24:58.03;0;-32.75879;-239.11558;1;2.29;0;0;27;1;0;1;3;1;84;3;2210189803;0;0;0;62;0
1004;0;1;17;0.0;30545;19:24:58.16;0;-210.93158;-220.92739;1;2.42;0;0;27;1;0;0;3;1;81;3;2210189816;0;0;0;62;0
1004;0;1;17;0;0;19:25:29.50;0;0.00000;0.00000;1;0.0;0;1;27;1;0;0;3;1;82;3;2210192950;0;0;0;62;0
1004;0;1;17;0;0;19:25:31.45;0;0.00000;0.00000;1;0.0;0;1;27;1;0;0;3;1;83;3;2210193145;0;0;0;62;0
1004;0;1;17;0;0;19:25:32.95;0;0.00000;0.00000;1;0.0;0;1;27;1;0;1;3;1;84;3;2210193295;0;0;0;62;0
1002;5;1;19;5.4;23562;19:27:01.04;0;-180.33803;151.65430;1;1.92;0;0;27;1;0;0;4;1;88;3;2210202104;0;0;0;62;0
1007;9;1;14;9.7;6320;19:27:01.28;0;61.29868;-15.40342;1;2.16;0;0;27;1;0;0;4;1;88;3;2210202128;0;0;0;62;0
1005;6;1;16;6.2;20573;19:27:01.37;0;-192.42617;-72.80678;1;2.25;0;0;27;1;0;0;4;1;87;3;2210202137;0;0;0;62;0
1004;0;1;17;0.0;33943;19:27:01.41;0;-328.00624;-87.33951;1;2.29;0;0;27;1;0;0;4;1;87;3;2210202141;0;0;0;62;0
1009;10;1;18;10.1;4580;19:27:01.33;0;40.80876;-20.79268;1;2.20;0;0;27;1;0;0;4;1;88;3;2210202133;0;0;0;62;0
1001;7;1;20;7.1;16979;19:27:01.41;0;79.69878;149.92498;1;2.28;0;0;27;1;0;0;4;1;88;3;2210202141;0;0;0;62;0
1003;7;1;12;7.6;14736;19:27:02.08;0;58.73891;135.15627;1;2.95;0;0;27;1;0;0;4;1;88;3;2210202208;0;0;0;62;0
1006;8;1;15;8.4;11496;19:27:01.96;0;8.35528;114.65685;1;2.84;0;0;27;1;0;0;4;1;88;3;2210202196;0;0;0;62;0
1008;8;1;13;8.1;12767;19:27:01.60;0;-49.25045;117.79837;1;2.47;0;0;27;1;0;0;4;1;88;3;2210202160;0;0;0;62;0
1004;0;1;17;0.0;33561;19:27:11.45;0;164.12818;-292.74651;1;2.22;0;0;27;1;0;0;4;1;88;3;2210203145;0;0;0;62;0
1002;10;1;19;10.3;3639;19:27:11.42;0;-31.01924;19.03843;1;2.19;0;0;27;1;0;0;4;1;89;3;2210203142;0;0;0;62;0
1001;9;1;20;9.1;9042;19:27:11.51;0;1.40514;90.41078;1;2.29;0;0;27;1;0;0;4;1;89;3;2210203151;0;0;0;62;0
1003;8;1;12;8.0;13335;19:27:11.67;0;-53.91774;-121.96954;1;2.44;0;0;27;1;0;0;4;1;89;3;2210203167;0;0;0;62;0
1007;10;1;14;10.7;1258;19:27:11.70;1;-9.67818;-8.04829;1;2.47;0;0;27;1;0;0;4;1;89;3;2210203170;0;0;0;62;0
1006;8;1;15;8.9;9705;19:27:11.82;0;-93.18194;27.13850;1;2.60;0;0;27;1;0;0;4;1;89;3;2210203182;0;0;0;62;0
1005;7;1;16;7.8;13925;19:27:11.81;0;-104.09841;92.49368;1;2.59;0;0;27;1;0;0;4;1;88;3;2210203181;0;0;0;62;0
1009;10;1;18;10.2;3869;19:27:11.58;0;35.39661;15.62895;1;2.35;0;0;27;1;0;0;4;1;89;3;2210203158;0;0;0;62;0
1008;5;1;13;5.3;24105;19:27:12.38;0;225.90037;-84.13268;1;0.6;0;0;27;1;0;0;4;1;89;3;2210203238;0;0;0;62;0
1003;6;1;12;6.1;20952;19:27:21.20;0;-16.20075;208.90062;1;1.87;0;0;27;1;0;0;4;1;90;3;2210204120;0;0;0;62;0
1008;8;1;13;8.7;10297;19:27:21.45;0;35.38442;96.70749;1;2.13;0;0;27;1;0;0;4;1;90;3;2210204145;0;0;0;62;0
1007;10;1;14;10.1;4498;19:27:21.40;0;-44.65963;-5.44069;1;2.8;0;0;27;1;0;0;4;1;90;3;2210204140;0;0;0;62;0
1006;6;1;15;6.1;21025;19:27:21.80;0;-210.05161;9.24751;1;2.48;0;0;27;1;0;0;4;1;90;3;2210204180;0;0;0;62;0
1005;9;1;16;9.1;8913;19:27:21.64;0;68.26957;-57.30389;1;2.32;0;0;27;1;0;0;4;1;89;3;2210204164;0;0;0;62;0
1004;0;1;17;0.0;27910;19:27:21.53;0;-223.21963;-167.54383;1;2.21;0;0;27;1;0;0;4;1;89;3;2210204153;0;0;0;62;0
1009;9;1;18;9.1;8797;19:27:21.68;0;61.72821;62.67803;1;2.35;0;0;27;1;0;0;4;1;90;3;2210204168;0;0;0;62;0
1002;0;1;19;0.0;29996;19:27:21.68;0;-296.25997;47.00951;1;2.35;0;0;27;1;0;0;4;1;90;3;2210204168;0;0;0;62;0
1001;9;1;20;9.7;6562;19:27:21.89;0;-50.28111;42.16450;1;2.57;0;0;27;1;0;0;4;1;90;3;2210204189;0;0;0;62;0
1003;7;1;12;7.1;17004;19:27:31.74;0;54.09069;161.21623;1;2.31;0;0;27;1;0;0;4;1;91;3;2210205174;0;0;0;62;0
1007;9;1;14;9.8;6163;19:27:31.93;0;-58.78557;18.52342;1;2.51;0;0;27;1;0;0;4;1;91;3;2210205193;0;0;0;62;0
1006;7;1;15;7.3;16180;19:27:31.72;0;-117.56694;-111.16713;1;2.29;0;0;27;1;0;0;4;1;91;3;2210205172;0;0;0;62;0
1004;0;1;17;0.0;31757;19:27:31.68;0;-284.36646;-141.39016;1;2.25;0;0;27;1;0;0;4;1;90;3;2210205168;0;0;0;62;0
1009;7;1;18;7.4;15749;19:27:31.54;0;-156.94889;13.07680;1;2.12;0;0;27;1;0;0;4;1;91;3;2210205154;0;0;0;62;0
1002;7;1;19;7.6;14982;19:27:31.43;0;116.71235;93.94141;1;2.1;0;0;27;1;0;0;4;1;91;3;2210205143;0;0;0;62;0
1001;10;1;20;10.1;4849;19:27:31.73;0;27.19216;-40.15619;1;2.30;0;0;27;1;0;0;4;1;91;3;2210205173;0;0;0;62;0
1008;8;1;13;8.5;11349;19:27:32.11;0;26.21014;110.42260;1;2.68;0;0;27;1;0;0;4;1;91;3;2210205211;0;0;0;62;0
1004;0;1;17;0.0;27563;19:27:41.59;0;132.34121;-241.78568;1;2.7;0;0;27;1;0;1;4;1;91;3;2210206159;0;0;0;62;0
1007;8;1;14;8.6;10820;19:27:41.87;0;-68.47476;-83.77930;1;2.34;0;0;27;1;0;1;4;1;92;3;2210206187;0;0;0;62;0
1006;10;1;15;10.7;1543;19:27:42.02;1;-14.70369;4.68728;1;2.50;0;0;27;1;0;1;4;1;92;3;2210206202;0;0;0;62;0
1005;7;1;16;7.4;15878;19:27:41.98;0;92.97579;-128.71711;1;2.45;0;0;27;1;0;0;4;1;90;3;2210206198;0;0;0;62;0
1009;9;1;18;9.4;7556;19:27:41.74;0;-66.71955;35.48221;1;2.21;0;0;27;1;0;1;4;1;92;3;2210206174;0;0;0;62;0
1002;0;1;19;0.0;49101;19:27:41.77;0;-338.04864;-356.12199;1;2.24;0;0;27;1;0;1;4;1;92;3;2210206177;0;0;0;62;0
1001;5;1;20;5.8;22075;19:27:41.85;0;-137.58886;172.63851;1;2.32;0;0;27;1;0;1;4;1;92;3;2210206185;0;0;0;62;0
1003;10;1;12;10.1;4825;19:27:42.34;0;-25.69738;40.84728;1;2.82;0;0;27;1;0;1;4;1;92;3;2210206234;0;0;0;62;0
1008;0;1;13;0.0;49522;19:27:42.01;0;-427.46347;250.03842;1;2.48;0;0;27;1;0;1;4;1;92;3;2210206201;0;0;0;62;0
1005;0;1;16;0;0;19:28:32.53;0;0.00000;0.00000;1;0.0;0;1;27;1;0;1;4;1;91;3;2210211253;0;0;0;62;0
